doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S100HAAL	46800	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	13	3	12	20	0	0	match
S100HACH	64670	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100HAIC	66250	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100HAJ4	65900	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	31	0	0	match
S100HAJP	81230	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	19	0	0	match
S100HAJU	19110	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100HAOF	83610	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	144	0	0	match
S100HAPW	74190	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	44	0	0	match
S100HATC	84390	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	49	0	0	match
S100HB2R	96280	043000	2019-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	43	0	0	match
S100HB4D	29150	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100HBA3	85110	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	3	12	30	0	0	match
S100HBD9	91040	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100HBEM	80050	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	32	8	33	50	0	0	match
S100HBFO	83860	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	232	0	0	match
S100HBJF	79710	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100HBJK	32930	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	23	5	25	42	0	0	match
S100HBLF	77020	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	27	6	29	47	0	0	match
S100HBQG	95030	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100HBVE	38350	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100HBWI	69820	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	13	4	14	19	0	0	match
S100HC0I	89340	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	5	17	20	0	0	match
S100HC41	57060	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100HC6X	46150	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	8	2	8	10	0	0	match
S100HCEJ	90670	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	6	20	48	0	0	match
S100HCN3	57140	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100HCOK	33920	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	5	20	36	0	0	match
S100HCZ2	99060	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	23	5	23	34	0	0	match
S100HD47	34330	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100HDB8	54580	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100HDF5	60920	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100HDNU	33710	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100HEJ4	74210	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	12	18	0	0	match
S100HEKQ	80750	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	29	45	0	0	match
S100HENQ	42280	043000	2019-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	29	0	0	match
S100HENT	71620	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	6	21	54	0	0	match
S100HEQ2	56030	043000	2019-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100HESN	73260	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	12	4	14	110	0	0	match
S100HEZ1	83700	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	9	3	9	131	0	0	match
S100HFBW	85510	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	17	102	0	0	match
S100HFD3	85240	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	19	148	0	0	match
S100HFFI	83030	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	31	18	19	390	0	0	match
S100HFG9	83370	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	197	0	0	match
S100HFHG	83680	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	178	0	0	match
S100HFHH	83440	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	138	0	0	match
S100HFM3	84160	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	144	0	0	match
S100HFOF	83810	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	184	0	0	match
S100HFOG	83460	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	12	6	13	82	0	0	match
S100HFOJ	83490	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	18	191	0	0	match
S100HFUK	71840	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	188	0	0	match
S100HFUV	83590	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	174	0	0	match
S100HFUY	83430	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	16	164	0	0	match
S100HG40	73270	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	61	0	0	match
S100HG68	83580	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	5	12	76	0	0	match
S100HGAH	87660	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	198	0	0	match
S100HGD9	71610	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	168	0	0	match
S100HGDI	83620	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	150	0	0	match
S100HGFP	85220	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	26	146	0	0	match
S100HGGP	83950	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	19	9	21	142	0	0	match
S100HGI4	83920	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	14	6	16	124	0	0	match
S100HGIU	73220	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	140	0	0	match
S100HGKD	83380	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	192	0	0	match
S100HGLB	87500	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	13	5	14	190	0	0	match
S100HGNV	71730	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	24	150	0	0	match
S100HGNY	85410	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	14	6	16	184	0	0	match
S100HGPD	83990	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	126	0	0	match
S100HGPQ	83830	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	5	12	100	0	0	match
S100HGSO	83930	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	107	0	0	match
S100HGTA	83360	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	26	146	0	0	match
S100HGUR	83340	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	199	0	0	match
S100HGZQ	87140	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	178	0	0	match
S100HH3R	71890	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	5	12	92	0	0	match
S100HH4C	71500	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	19	140	0	0	match
S100HH56	61780	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	20	6	28	373	0	0	match
S100HH6G	83040	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	30	23	23	66	0	0	match
S100HHBA	85420	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	114	0	0	match
S100HHDT	71800	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	21	9	23	134	0	0	match
S100HHHU	83650	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	114	0	0	match
S100HHJE	83670	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	162	0	0	match
S100HHQZ	87150	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	9	3	11	92	0	0	match
S100HHTZ	87950	043000	2019-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	14	4	16	274	0	0	match
S100HL3Z	96270	043000	2019-10-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100HLA6	94440	043000	2019-10-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	21	39	0	0	match
S100HMZR	71480	030000	2019-09-30	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	7	22	37	0	0	match
S100IA57	75310	030000	2019-12-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	20	0	0	match
S100IG06	70650	043000	2020-02-29	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100IJSE	36360	043000	2020-03-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100IKPN	71480	043000	2020-03-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100IL86	82760	030000	2020-02-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	3	13	148	0	0	match
S100ILEN	78060	043000	2020-03-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	32	8	33	50	0	0	match
S100INCS	81940	030000	2020-02-29	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	2	9	80	0	0	match
S100IP2V	80050	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	32	8	33	269	0	0	match
S100IQG2	57240	043000	2020-03-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	35	0	0	match
S100IQGD	30040	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	20	121	0	0	match
S100IQNM	80140	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	21	184	0	0	match
S100IQVC	54100	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	138	0	0	match
S100IQYU	85510	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	17	109	0	0	match
S100IRHJ	23730	043000	2020-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100IRRA	95030	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	23	155	0	0	match
S100IS07	59330	030000	2020-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	20	122	0	0	match
S100IS9R	19610	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	25	250	0	0	match
S100ISGV	83590	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	182	0	0	match
S100ISJL	99500	030000	2020-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	3	12	98	0	0	match
S100ISQU	98780	030000	2020-03-20	NotesSegmentInformationEtcFinancialStatementsTextBlock	16	4	17	78	0	0	match
S100IT2U	61780	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	20	6	28	397	0	0	match
S100IT9T	27600	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	2	11	86	0	0	match
S100ITLS	84100	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	2	9	116	0	0	match
S100ITNY	83680	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	199	0	0	match
S100ITSR	83440	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	147	0	0	match
S100ITVZ	87500	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	13	5	14	196	0	0	match
S100ITWR	83580	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	10	4	11	80	0	0	match
S100IU30	83990	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	3	13	135	0	0	match
S100IU4H	46150	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	2	10	84	0	0	match
S100IUH5	71800	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	9	23	143	0	0	match
S100IUHK	73220	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	166	0	0	match
S100IUKB	84390	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	29	11	31	191	0	0	match
S100IUMI	85620	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	3	10	109	0	0	match
S100IUXN	83640	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	23	133	0	0	match
S100IUY3	83610	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	152	0	0	match
S100IUYL	73260	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	3	12	125	0	0	match
S100IV1Y	34200	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	9	21	59	0	0	match
S100IV7R	83620	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	158	0	0	match
S100IVBT	90390	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	28	10	30	184	0	0	match
S100IVGB	83450	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	6	16	142	0	0	match
S100IVIT	83490	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	6	16	199	0	0	match
S100IW06	91040	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	28	7	31	263	0	0	match
S100IW0B	87660	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	209	0	0	match
S100IW5A	83830	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	5	12	105	0	0	match
S100IW5Y	46800	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	4	16	115	0	0	match
S100IW7O	95130	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	4	15	156	0	0	match
S100IWQ1	71610	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	176	0	0	match
S100IWR8	79710	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	13	4	13	93	0	0	match
S100IWT8	83380	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	221	0	0	match
S100IWVL	83340	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	217	0	0	match
S100IWYO	85240	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	162	0	0	match
S100IX0H	32930	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	27	175	0	0	match
S100IX2E	87140	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	186	0	0	match
S100IX5V	73270	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	146	0	0	match
S100IX6G	83460	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	16	108	0	0	match
S100IX6W	65900	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	19	97	0	0	match
S100IX79	83430	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	16	162	0	0	match
S100IXA6	54060	030000	2020-03-31	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	35	8	37	384	0	0	match
S100IXE9	54580	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	3	13	70	0	0	match
S100IXH4	64670	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	15	111	0	0	match
S100IXNM	81030	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	23	5	27	255	0	0	match
S100IXO9	62920	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	26	11	27	112	0	0	match
S100IXWY	83650	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	131	0	0	match
S100IXWZ	87290	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	25	168	0	0	match
S100IYD1	29150	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	3	17	144	0	0	match
S100IYEG	83920	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	6	16	130	0	0	match
S100IYFJ	71500	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	211	0	0	match
S100IYG9	86010	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	17	5	22	164	0	0	match
S100IYGI	33920	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	4	18	118	0	0	match
S100IYLO	77020	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	32	11	36	179	0	0	match
S100IYP9	83040	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	30	23	23	66	0	0	match
S100IYPU	89340	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	21	188	0	0	match
S100IZ5C	34330	030000	2020-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	4	21	137	0	0	match
S100IZ7P	96280	030000	2020-03-31	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	20	5	21	121	0	0	match
