doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S1007MQI	61820	030000	2016-02-29	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	22	51	2	0	0	rebuild
S1007MTL	63230	030000	2016-02-29	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	8	0	0	no_metrics
S1007MUU	42350	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	8	0	0	no_metrics
S1007MW7	43170	030000	2016-02-29	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	14	36	5	0	0	rebuild
S1007MX0	82470	030000	2016-02-29	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	8	30	0	1	0	rebuild
S1007MXN	78110	030000	2016-02-29	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	8	0	0	no_metrics
S1007MZH	89180	030000	2016-02-29	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S1007N8K	47070	043000	2016-04-20	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	4	12	18	0	0	0	rebuild
S1007N9P	72790	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	13	50	2	1	0	rebuild
S1007NCF	53670	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	9	12	24	0	0	0	rebuild
S1007NFA	83490	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	26	74	0	1	0	rebuild
S1007NHX	59900	030000	2016-03-15	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	14	30	3	0	0	rebuild
S1007NO4	56020	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	43	2	0	0	rebuild
S1007NQB	37080	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	26	60	10	0	0	rebuild
S1007NQK	30040	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	22	38	7	0	0	rebuild
S1007NUO	43080	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	52	0	0	0	rebuild
S1007NVK	82550	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	16	30	5	0	0	rebuild
S1007NWH	18330	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	26	56	0	0	0	rebuild
S1007O22	26640	030000	2016-03-15	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007O5A	83660	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	5	10	0	0	0	rebuild
S1007O5R	64880	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	11	26	8	1	0	rebuild
S1007O74	60270	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007O7R	44710	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	33	67	11	1	0	rebuild
S1007O9X	34220	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	15	16	15	0	0	rebuild
S1007OBA	49960	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	22	50	0	0	0	rebuild
S1007OFJ	78570	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	28	48	6	0	0	rebuild
S1007OHM	90900	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	30	2	1	0	rebuild
S1007OI2	59330	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	24	54	4	0	0	rebuild
S1007OIG	37330	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007OJ2	37780	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	6	6	0	0	0	rebuild
S1007OJ3	80140	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	14	26	8	0	0	rebuild
S1007OKO	23010	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007OL7	69950	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	35	78	10	1	0	rebuild
S1007OLX	40990	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	29	64	5	1	0	rebuild
S1007ONO	99340	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	16	32	11	0	0	rebuild
S1007ONR	18730	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	22	49	0	0	0	rebuild
S1007OV0	26950	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007OWT	72830	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	22	52	8	0	0	rebuild
S1007OX8	39450	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	17	32	2	0	0	rebuild
S1007OXC	36530	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	13	26	0	0	0	rebuild
S1007OZR	85370	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	4	8	0	0	0	rebuild
S1007OZY	64700	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	50	15	0	0	rebuild
S1007P1G	63930	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	42	7	0	0	rebuild
S1007P2P	79790	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	42	6	0	0	rebuild
S1007P2U	96780	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	7	20	0	1	0	rebuild
S1007P41	98240	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007P45	79950	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	16	30	11	0	0	rebuild
S1007P51	76400	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	8	28	0	1	0	rebuild
S1007P5H	62010	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	26	54	9	1	0	rebuild
S1007P65	80770	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007P6F	79830	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	26	54	2	0	0	rebuild
S1007P7F	49560	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	26	60	3	0	0	rebuild
S1007P87	30360	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	22	42	8	0	0	rebuild
S1007P9I	21980	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007P9S	78310	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S1007PB1	83870	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S1007PC2	60490	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007PC4	23540	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S1007PCA	77090	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	20	36	8	0	0	rebuild
S1007PCK	52180	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	6	6	15	0	2	0	rebuild
S1007PD6	31950	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	21	38	0	0	0	rebuild
S1007PDZ	23730	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	22	46	0	0	0	rebuild
S1007PEE	13830	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	18	42	0	0	0	rebuild
S1007PF3	78560	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	13	32	0	0	0	rebuild
S1007PFD	96630	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	12	19	8	1	0	rebuild
S1007PFG	63090	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	12	24	0	0	0	rebuild
S1007PH7	46660	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S1007PHA	28060	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	18	28	42	4	0	0	rebuild
S1007PHH	90460	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	10	30	66	2	0	0	rebuild
S1007PIW	43100	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	33	56	2	0	0	rebuild
S1007PIZ	89170	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	9	8	24	0	2	0	rebuild
S1007PJA	77220	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	34	66	9	0	0	rebuild
S1007PJL	46270	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	18	44	0	0	0	rebuild
S1007PJX	68610	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	8	0	0	no_metrics
S1007PKF	41140	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	44	5	0	0	rebuild
S1007PLJ	95060	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	22	52	2	0	0	rebuild
S1007PLR	24880	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	42	2	1	0	rebuild
S1007PLV	87470	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007PMN	32480	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	17	32	0	0	0	rebuild
S1007PMO	45950	043000	2016-06-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007PMU	85510	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	35	73	5	1	0	rebuild
S1007PMW	78270	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	21	34	0	0	0	rebuild
S1007PNS	72820	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	13	32	21	0	0	rebuild
S1007PNZ	43620	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	21	49	4	0	0	rebuild
S1007PO0	47520	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	3	6	6	4	0	0	rebuild
S1007PO5	72380	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	30	68	14	0	0	rebuild
S1007POO	49510	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S1007PP7	27640	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007PPE	18400	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	22	50	0	0	0	rebuild
S1007PQ0	80790	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	18	44	0	0	0	rebuild
S1007PQA	68750	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	6	0	0	no_metrics
S1007PRC	82850	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	24	38	84	3	0	0	rebuild
S1007PRX	72650	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	12	21	38	0	0	0	rebuild
S1007PS2	42310	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	29	54	6	1	0	rebuild
S1007PTE	38040	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	8	28	0	1	0	rebuild
S1007PTT	23150	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007PUC	59060	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	30	64	8	0	0	rebuild
S1007PVA	65160	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	16	72	5	1	0	rebuild
S1007PVH	72410	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	22	52	7	0	0	rebuild
S1007PVW	30380	043000	2016-04-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	22	50	0	0	0	rebuild
S1007PWU	96970	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	28	6	0	0	rebuild
S1007PWX	58520	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	30	54	10	0	0	rebuild
S1007PX9	67030	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	35	77	12	1	0	rebuild
S1007PXD	99500	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	18	44	2	0	0	rebuild
S1007PXV	30920	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007PY3	61860	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	9	20	40	2	1	0	rebuild
S1007PY7	98820	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	12	24	3	0	0	rebuild
S1007PYX	85660	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	28	44	7	1	0	rebuild
S1007PYZ	72800	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	52	8	1	0	rebuild
S1007PZ1	72500	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	20	46	6	0	0	rebuild
S1007PZA	37260	043000	2016-03-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	12	22	0	0	0	rebuild
S1007PZD	21390	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	13	26	0	0	0	rebuild
S1007Q0O	58570	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	12	13	0	0	rebuild
S1007Q2K	52870	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	12	10	26	0	1	0	rebuild
S1007Q2Q	37960	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	10	16	4	1	0	rebuild
S1007Q34	97090	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S1007Q3D	18120	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	24	58	7	1	0	rebuild
S1007Q3W	90370	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	14	36	3	0	0	rebuild
S1007Q40	90420	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	44	64	1	0	0	rebuild
S1007Q4C	83540	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007Q4H	31160	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	12	0	0	rebuild
S1007Q51	94090	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	44	4	0	0	rebuild
S1007Q54	59700	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	32	60	5	0	0	rebuild
S1007Q5S	96190	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	18	35	3	0	0	rebuild
S1007Q5Z	49290	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007Q65	78970	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S1007Q6X	97260	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	33	0	2	0	rebuild
S1007Q71	40620	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	52	10	0	0	rebuild
S1007Q7G	46740	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	52	6	0	0	rebuild
S1007Q7S	48320	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S1007Q8P	47320	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	52	11	0	0	rebuild
S1007Q8R	43260	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	16	24	4	0	0	rebuild
S1007QAO	79150	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	12	26	10	0	0	rebuild
S1007QAZ	97590	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	14	34	5	0	0	rebuild
S1007QBU	75060	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	12	10	30	2	1	0	rebuild
S1007QBZ	38410	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	5	0	0	no_metrics
S1007QCW	71570	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007QD7	26920	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S1007QDP	94360	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	4	8	0	0	0	rebuild
S1007QEZ	43450	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	15	20	36	0	0	0	rebuild
S1007QFG	52040	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	32	69	4	0	0	rebuild
S1007QG7	62100	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	8	0	0	no_metrics
S1007QGA	93800	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	42	2	0	0	rebuild
S1007QGK	78370	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	22	51	9	0	0	rebuild
S1007QGY	79310	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	24	45	7	0	0	rebuild
S1007QH7	68340	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	8	15	11	0	0	rebuild
S1007QHM	27600	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	12	24	4	0	0	rebuild
S1007QHX	80350	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	20	15	0	0	rebuild
S1007QIH	46150	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	6	14	18	5	0	0	rebuild
S1007QIT	49570	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	12	24	50	14	1	0	rebuild
S1007QJ5	38580	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	9	12	24	7	0	0	rebuild
S1007QJ6	56090	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	4	8	0	0	0	rebuild
S1007QJA	68090	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	31	70	6	1	0	rebuild
S1007QJQ	45060	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	21	35	62	13	1	0	rebuild
S1007QKR	90640	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	26	58	10	1	0	rebuild
S1007QL1	49730	030000	2016-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S1007QL6	71840	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	8	27	76	4	1	0	rebuild
S1007QLK	99140	030000	2016-03-20	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	6	12	0	0	0	rebuild
S1007QMC	19670	030000	2016-03-20	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S1007QMF	64580	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	14	26	10	0	0	rebuild
S1007QMV	25310	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	37	72	10	1	0	rebuild
S1007QMY	72130	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	26	40	9	1	0	rebuild
S1007QNF	62030	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	38	84	4	0	0	rebuild
S1007QO4	38500	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	10	16	7	1	0	rebuild
S1007QOB	22200	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S1007QOK	59920	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	22	54	12	1	0	rebuild
S1007QON	31050	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	27	44	86	10	0	0	rebuild
S1007QP1	49680	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	28	50	10	0	0	rebuild
S1007QQW	41090	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	13	27	51	5	0	0	rebuild
S1007QRB	38440	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	51	4	0	0	rebuild
S1007QRK	74120	030000	2016-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	10	16	5	0	0	rebuild
